,Time,Velocity,Acceleration,SpaceGap,RelativeVelocity,Long,Lat
53,1615298373.3,85.42772570659986,0.0,69.34079270546067,3.3016767294185074,-86.5753577,35.97926370000001
54,1615298373.4,85.20114584006424,-0.095,69.32976304185588,3.3017188365548695,-86.57534220000002,35.9792458
55,1615298373.5,85.19909685328975,-0.095,69.31873340454783,3.3017609435908404,-86.5753267,35.9792278
56,1615298373.6,85.18,-0.095,69.30770376723977,3.3018030506268112,-86.5753113,35.9792098
57,1615298373.7,85.03355099318115,-0.1551613247962531,69.29667410363498,3.3018451577631733,-86.575296,35.979192
58,1615298373.8,84.92997987776212,-0.23858776294752726,69.28564446632693,3.3018872647991446,-86.5752805,35.979174
59,1615298373.9,84.90856734826356,-0.195,69.27461480272214,3.3019293719355067,-86.5752653,35.979156
60,1615298374.0,84.8194545852804,-0.095,69.26358516541407,3.3019714789714776,-86.57525,35.979138
61,1615298374.1,84.71037746687996,0.19047239751114248,69.25255552810602,3.3020135860074484,-86.57523470000002,35.97912020000001
62,1615298374.2,84.51544818218,-0.12849972638045476,69.24152586450123,3.3020556931438105,-86.5752193,35.97910220000001
63,1615298374.3,84.38839910583037,-0.295,69.23049622719317,3.3020978001797814,-86.5752042,35.9790842
64,1615298374.4,84.16044261652958,-0.4873735511064278,69.21946656358838,3.3021399073161435,-86.575189,35.9790662
65,1615298374.5,84.02583383874192,-0.46009582431072993,69.20843692628033,3.302182014352115,-86.57517370000002,35.9790482
66,1615298374.6,83.84183484208944,-0.6470546536070486,69.19740728897227,3.3022241213880856,-86.5751585,35.97903020000001
67,1615298374.7,83.71492290661116,-0.48533659807148527,69.18637762536747,3.3022662285244477,-86.5751433,35.9790122
68,1615298374.8,83.38284547424573,-0.49,69.17534798805941,3.3023083355604186,-86.575128,35.9789943
69,1615298374.9,83.18860660887047,-0.39,69.16431832445463,3.3023504426967807,-86.5751128,35.9789765
70,1615298375.0,83.01849366409306,-0.585,69.15328868714657,3.302392549732752,-86.5750978,35.9789588
71,1615298375.1,82.8454176259086,-0.49893272088624696,69.14225904983851,3.302434656768723,-86.57508270000002,35.978941
72,1615298375.2,82.62268142052913,-0.3691311134235171,69.13122938623373,3.302476763905085,-86.5750683,35.97892320000001
73,1615298375.3,82.49319022311046,-0.39,69.12019974892567,3.302518870941056,-86.5750532,35.97890570000001
74,1615298375.4,82.25747333706906,-0.4953149850070321,69.10917008532087,3.302560978077418,-86.575038,35.97888779999999
75,1615298375.5,81.81112918814432,-0.6445537007185597,69.09814044801281,3.3026030851133887,-86.5750228,35.97886970000001
76,1615298375.6,81.44148089442908,-0.6775454435758427,69.08711081070476,3.30264519214936,-86.5750082,35.97885170000001
77,1615298375.7,81.18938710283888,-0.98,69.07608114709997,3.302687299285722,-86.574993,35.978834
78,1615298375.8,80.93341355908487,-1.0661767102761153,69.06505150979191,3.302729406321693,-86.574978,35.97881620000001
79,1615298375.9,80.58678584409712,-0.88,69.05402184618713,3.302771513458055,-86.574963,35.978798299999994
80,1615298376.0,80.16022427077601,-0.88,69.04299220887907,3.302813620494026,-86.57494799999998,35.9787807
81,1615298376.1,79.80269489822498,-0.7868172068532047,69.031962571571,3.3028557275299972,-86.574933,35.978763
82,1615298376.2,79.45373576552791,-0.98,69.02093290796621,3.3028978346663593,-86.5749182,35.9787453
83,1615298376.3,79.11727946109875,-1.075,69.00990327065816,3.30293994170233,-86.57490329999997,35.97872750000001
84,1615298376.4,78.66387987164181,-0.98,68.99887360705337,3.3029820488386923,-86.5748883,35.9787097
85,1615298376.5,78.30539376206188,-0.98,68.98784396974531,3.303024155874663,-86.5748735,35.97869199999999
86,1615298376.6,77.95175722645078,-0.98,68.97681433243726,3.3030662629106344,-86.57485870000002,35.97867429999999
87,1615298376.7,77.63299523197917,-0.98,68.96578466883247,3.3031083700469965,-86.5748438,35.9786567
88,1615298376.8,77.27182608618972,-1.0743254187455453,68.9547550315244,3.3031504770829674,-86.57482900000002,35.9786393
89,1615298376.9,76.91496166386013,-1.0448454310166022,68.94372536791961,3.3031925842193295,-86.57481429999999,35.9786217
90,1615298377.0,76.57466207584481,-0.8436778835490654,68.93269573061156,3.3032346912553003,-86.57479980000002,35.9786042
91,1615298377.1,76.22537655109649,-0.98,68.9216660933035,3.303276798291271,-86.57478520000002,35.97858679999999
92,1615298377.2,75.80286876155269,-1.0597518987341772,68.91063642969871,3.3033189054276333,-86.5747707,35.9785693
93,1615298377.3,75.40742576870629,-0.9354382570659489,68.89960679239066,3.3033610124636046,-86.57475620000002,35.9785518
94,1615298377.4,75.15761908860846,-0.98,68.88857712878587,3.3034031195999667,-86.5747417,35.97853449999999
95,1615298377.5,74.92205674505983,-0.88,68.8775474914778,3.3034452266359375,-86.5747272,35.97851729999999
96,1615298377.6,74.53148523837488,-0.7161411905339697,68.86651785416974,3.3034873336719084,-86.57471269999998,35.9785
97,1615298377.7,74.07939391583749,-0.6247741764080765,68.85548819056496,3.3035294408082705,-86.5746983,35.97848270000001
98,1615298377.8,73.66093060756928,-0.6910921312497835,68.8444585532569,3.303571547844242,-86.57468399999998,35.9784657
99,1615298377.9,73.40795143174252,-0.98,68.83342888965211,3.303613654980604,-86.5746697,35.9784487
100,1615298378.0,73.11432029248505,-0.8372474016692841,68.82239925234406,3.3036557620165747,-86.5746555,35.9784317
101,1615298378.1,72.79851942754729,-0.864297253200416,68.81136961503599,3.3036978690525456,-86.5746413,35.97841470000001
102,1615298378.2,72.4987169469553,-0.7975341446331641,68.8003399514312,3.3037399761889077,-86.5746275,35.9783977
103,1615298378.3,72.12728556959327,-0.685,68.78931031412314,3.3037820832248785,-86.5746137,35.9783808
104,1615298378.4,71.9032309666532,-0.7132085996360408,68.77828065051835,3.3038241903612406,-86.5745998,35.978364
105,1615298378.5,71.74817397429125,-0.785,68.7672510132103,3.303866297397212,-86.574586,35.9783473
106,1615298378.6,71.71324122523869,-0.7121784662228509,68.75622137590224,3.303908404433183,-86.5745725,35.9783307
107,1615298378.7,71.56288609024881,-0.49,68.74519171229745,3.303950511569545,-86.574559,35.97831400000001
108,1615298378.8,71.39041131427345,-0.195,68.73416207498938,3.3039926186055157,-86.5745457,35.9782973
109,1615298378.9,71.3604368382084,-0.18655358601011074,68.7231324113846,3.304034725741878,-86.5745323,35.97828079999999
110,1615298379.0,71.23559719349089,-1.37,68.71210277407654,3.304076832777849,-86.574519,35.9782645
111,1615298379.1,71.08857522765734,-0.5193750860541752,68.70107313676849,3.30411893981382,-86.574506,35.978248
112,1615298379.2,70.99271220809598,-0.03954281658587458,68.6900434731637,3.304161046950182,-86.5744932,35.9782317
113,1615298379.3,70.84533533032268,-0.39,68.67901383585564,3.304203153986153,-86.5744805,35.9782152
114,1615298379.4,70.74170143183004,-0.295,68.66798417225085,3.304245261122515,-86.5744678,35.97819879999999
115,1615298379.5,70.67358693173179,-0.11667947612671277,68.65695453494278,3.3042873681584863,-86.5744555,35.9781825
116,1615298379.6,70.56244573375696,-0.3916174160384462,68.64592489763473,3.304329475194457,-86.5744432,35.97816620000001
117,1615298379.7,70.50131703589169,-0.195,68.63489523402994,3.3043715823308193,-86.5744312,35.9781498
118,1615298379.8,70.31760010764263,-0.295,68.62386559672188,3.30441368936679,-86.57441949999998,35.97813370000001
119,1615298379.9,70.165205277328,-0.5200852353485983,68.6128359331171,3.3044557965031522,-86.57440799999998,35.9781172
120,1615298380.0,70.0351207693593,-0.23657089988313207,68.60180629580904,3.304497903539123,-86.5743968,35.9781008
121,1615298380.1,69.93675476695405,-0.39,68.59077665850099,3.3045400105750944,-86.5743858,35.9780843
122,1615298380.2,69.85215079757523,-0.195,68.57974699489618,3.3045821177114565,-86.57437519999998,35.9780678
123,1615298380.3,69.75166336195369,-0.21969683635184584,68.56871735758813,3.3046242247474273,-86.5743648,35.9780513
124,1615298380.4,69.63216659401404,-0.3108844932219059,68.55768769398334,3.3046663318837894,-86.5743548,35.9780348
125,1615298380.5,69.50419405745046,-0.10161590827660337,68.54665805667528,3.3047084389197603,-86.574345,35.97801829999999
126,1615298380.6,69.46505454644878,-0.20110612544557038,68.53562841936723,3.3047505459557316,-86.5743355,35.97800170000001
127,1615298380.7,69.41,-0.21141824645661167,68.52459875576244,3.3047926530920937,-86.5743262,35.9779852
128,1615298380.8,69.26234341220719,-0.3177419474234531,68.51356911845438,3.3048347601280645,-86.5743172,35.9779685
129,1615298380.9,69.19722675821117,-0.23066480917217969,68.5025394548496,3.3048768672644266,-86.5743083,35.9779518
130,1615298381.0,69.06991587644353,-0.14547210630564797,68.49150981754153,3.3049189743003975,-86.5742997,35.97793520000001
131,1615298381.1,69.21702085842897,-0.095,68.48048018023347,3.304961081336369,-86.5742912,35.9779185
132,1615298381.2,68.97185245728242,-0.3564027854132307,68.46945051662868,3.3050031884727304,-86.57428279999998,35.9779018
133,1615298381.3,68.87060692044074,-0.48054193705605747,68.45842087932063,3.3050452955087017,-86.5742747,35.977885
134,1615298381.4,68.8594571379158,0.0,68.44739121571584,3.305087402645064,-86.5742667,35.9778682
135,1615298381.5,68.696398664768,-0.2000536143804051,68.43636157840778,3.3051295096810347,-86.5742588,35.9778513
136,1615298381.6,68.56710073550553,0.011543238737109537,68.42533194109971,3.3051716167170055,-86.57425119999998,35.9778345
137,1615298381.7,68.45257138438868,-0.3485088403536142,68.41430227749493,3.3052137238533676,-86.5742437,35.9778175
138,1615298381.8,68.33098088489362,-0.3594590830316393,68.40327264018687,3.305255830889339,-86.5742363,35.9778007
139,1615298381.9,67.89591012213981,-0.6431468961878896,68.39224297658208,3.305297938025701,-86.574229,35.9777838
140,1615298382.0,67.81425056951775,-0.5388477720493463,68.38121333927403,3.305340045061672,-86.57422199999998,35.977767
141,1615298382.1,68.0966388260089,0.03483240428340913,68.37018370196597,3.3053821520976427,-86.5742152,35.97775
142,1615298382.2,68.0032688372093,-0.8551012481013122,68.35915403836118,3.305424259234005,-86.5742083,35.9777332
143,1615298382.3,67.64222860511026,-0.47954890652146653,68.34812440105311,3.305466366269976,-86.574202,35.9777162
144,1615298382.4,67.55927664998407,0.19376209539798356,68.33709473744833,3.3055084734063382,-86.5741957,35.9776992
145,1615298382.5,67.42536886331807,0.005983737154709151,68.32606510014027,3.305550580442309,-86.5741895,35.97768220000001
146,1615298382.6,67.25417326297274,-0.8151814663637413,68.31503546283221,3.30559268747828,-86.57418349999998,35.9776652
147,1615298382.7,67.01084032098953,-0.561334834322202,68.30400579922743,3.305634794614642,-86.5741777,35.97764799999999
148,1615298382.8,66.98296135595724,-0.295,68.29297616191937,3.305676901650613,-86.57417199999998,35.977631
149,1615298382.9,67.096218323771,-0.33674170002354603,68.28194649831458,3.305719008786975,-86.5741665,35.977614
150,1615298383.0,66.93201160332367,0.12157798557514725,68.27091686100651,3.3057611158229463,-86.5741612,35.9775968
151,1615298383.1,66.83485548122314,-0.585,68.25988722369846,3.305803222858917,-86.574156,35.977579799999994
152,1615298383.2,66.62888895230485,0.26958209982165005,68.24885756009367,3.3058453299952792,-86.5741512,35.97756270000001
153,1615298383.3,66.31607218256761,-0.49976199437330043,68.23782792278561,3.30588743703125,-86.5741463,35.97754550000001
154,1615298383.4,66.20145673502509,-0.6786731266149871,68.22679825918082,3.305929544167612,-86.57414179999998,35.9775283
155,1615298383.5,66.23738890359668,-0.195,68.21576862187277,3.3059716512035835,-86.5741373,35.9775112
156,1615298383.6,65.82631057728827,-0.8259507659586699,68.2047389845647,3.3060137582395543,-86.57413299999997,35.977494
157,1615298383.7,65.85541683997323,0.0,68.19370932095991,3.3060558653759164,-86.5741288,35.9774768
158,1615298383.8,65.68973906484267,-0.567400737220268,68.18267968365186,3.3060979724118873,-86.5741247,35.97745970000001
159,1615298383.9,65.63299685166861,-0.14088404621150652,68.17165002004707,3.3061400795482494,-86.57412070000002,35.97744270000001
160,1615298384.0,65.52440012533869,-0.49,68.16062038273901,3.3061821865842203,-86.5741168,35.9774255
161,1615298384.1,65.41571092899858,-0.095,68.14959074543096,3.3062242936201915,-86.5741132,35.9774083
162,1615298384.2,65.56872293271327,-0.0780911547419754,68.13856108182617,3.3062664007565536,-86.57410949999998,35.9773912
163,1615298384.3,65.45331162295558,-0.5967204539573399,68.1275314445181,3.3063085077925245,-86.5741058,35.9773742
164,1615298384.4,65.08915611412915,-0.318978364399603,68.11650178091331,3.3063506149288866,-86.57410229999998,35.97735729999999
165,1615298384.5,64.89,-0.195,68.10547214360525,3.3063927219648575,-86.5740988,35.9773403
166,1615298384.6,64.98787412057283,-0.0651718422889044,68.0944425062972,3.3064348290008287,-86.5740955,35.97732329999999
167,1615298384.7,64.68951074346818,-1.0048079970347032,68.08341284269241,3.306476936137191,-86.57409229999998,35.97730629999999
168,1615298384.8,64.4788335086195,-0.21510369809392593,68.07238320538436,3.3065190431731617,-86.5740893,35.97728950000001
169,1615298384.9,64.37660336883732,-0.16146556150517127,68.06135354177957,3.306561150309524,-86.5740863,35.9772725
170,1615298385.0,64.38978816176738,-0.1766016835439372,68.0503239044715,3.3066032573454947,-86.5740837,35.9772555
171,1615298385.1,64.27277991732657,-0.2904525027489602,68.03929426716344,3.306645364381466,-86.57408120000002,35.9772385
172,1615298385.2,64.16019905889063,-0.19639717831289705,68.02826460355865,3.306687471517828,-86.5740787,35.9772217
173,1615298385.3,64.02940850688807,-0.24555827760591295,68.0172349662506,3.306729578553799,-86.5740765,35.9772048
174,1615298385.4,63.89588998235498,-0.095,68.00620530264581,3.306771685690161,-86.5740743,35.977188
175,1615298385.5,63.82206447720024,-0.195,67.99517566533775,3.306813792726132,-86.5740723,35.97717120000001
176,1615298385.6,63.62332991775158,-0.5345783614701689,67.9841460280297,3.3068558997621027,-86.57407049999998,35.97715429999999
177,1615298385.7,63.50174478112661,-0.295,67.9731163644249,3.306898006898465,-86.574069,35.9771375
178,1615298385.8,63.34621460856988,-0.11595327205680005,67.96208672711684,3.306940113934436,-86.5740677,35.97712070000001
179,1615298385.9,63.05608267866677,-0.585,67.95105706351205,3.306982221070798,-86.5740663,35.97710379999999
180,1615298386.0,63.0513171718638,-0.2974854599350856,67.940027426204,3.307024328106769,-86.574065,35.977087
181,1615298386.1,63.1931056305802,0.0,67.92899778889594,3.30706643514274,-86.574064,35.9770703
182,1615298386.2,62.89825381642881,-0.6250383805074654,67.91796812529115,3.307108542279102,-86.5740632,35.9770535
183,1615298386.3,62.58273030512062,-0.39,67.9069384879831,3.3071506493150733,-86.57406230000002,35.97703679999999
184,1615298386.4,62.55428769218239,-0.4934040500097894,67.8959088243783,3.3071927564514354,-86.5740618,35.97702020000001
185,1615298386.5,62.431787089322384,-0.0622475394805778,67.88487918707024,3.3072348634874063,-86.5740613,35.97700349999999
186,1615298386.6,62.253486770435195,-0.9172622777024316,67.87384954976218,3.307276970523377,-86.574061,35.9769868
187,1615298386.7,62.13258689180263,-0.095,67.8628198861574,3.307319077659739,-86.5740608,35.9769703
188,1615298386.8,61.98,-0.195,67.85179024884934,3.3073611846957105,-86.5740607,35.9769537
189,1615298386.9,61.992127702998204,-0.195,67.84076058524455,3.307403291832072,-86.5740608,35.9769372
190,1615298387.0,61.757126057057,-0.2973967044567862,67.8297309479365,3.3074453988680435,-86.574061,35.97692070000001
191,1615298387.1,61.593337950138505,-0.8194167316674341,67.81870131062843,3.3074875059040143,-86.5740613,35.9769042
192,1615298387.2,61.43386429488355,-0.09397447207115445,67.80767164702364,3.3075296130403764,-86.57406170000002,35.976887700000006
193,1615298387.3,61.077897226577285,-0.49,67.79664200971558,3.3075717200763473,-86.5740622,35.9768713
194,1615298387.4,61.053066105879125,-0.39,67.7856123461108,3.3076138272127094,-86.57406280000002,35.976855
195,1615298387.5,61.07,-0.095,67.77458270880274,3.3076559342486807,-86.5740635,35.9768387
196,1615298387.6,60.811452364967394,-0.585,67.76355307149468,3.3076980412846515,-86.57406429999997,35.9768225
197,1615298387.7,60.788056356714364,-0.295,67.7525234078899,3.3077401484210136,-86.5740652,35.97680620000001
198,1615298387.8,60.72,-0.17389188794864313,67.74149377058183,3.3077822554569845,-86.5740662,35.97679
199,1615298387.9,60.533065388940685,-0.5099136974874648,67.73046410697704,3.3078243625933466,-86.5740672,35.9767738
200,1615298388.0,60.45189165550605,-0.1435093645453956,67.71943446966898,3.307866469629318,-86.5740682,35.97675770000001
201,1615298388.1,60.266347003974886,-0.195,67.70840483236093,3.3079085766652887,-86.57406920000003,35.9767417
202,1615298388.2,60.12775186884522,-0.585,67.69737516875614,3.307950683801651,-86.5740703,35.9767255
203,1615298388.3,59.90082276245836,-0.685,67.68634553144808,3.3079927908376217,-86.5740713,35.9767095
204,1615298388.4,59.85625584907068,-0.19578579013418285,67.6753158678433,3.3080348979739838,-86.5740725,35.97669370000001
205,1615298388.5,59.7,-0.48332376099176966,67.66428623053523,3.3080770050099546,-86.57407370000001,35.9766777
206,1615298388.6,59.568414866032846,-0.19526030248880866,67.65325659322717,3.308119112045926,-86.5740748,35.97666179999999
207,1615298388.7,59.37000000000001,-0.095,67.64222692962238,3.308161219182288,-86.57407579999997,35.976646
208,1615298388.8,59.205767233460186,-0.7576348588485182,67.63119729231433,3.308203326218259,-86.574077,35.9766302
209,1615298388.9,58.95169912123947,-0.4338689958780809,67.62016762870954,3.308245433354621,-86.5740783,35.9766143
210,1615298389.0,58.63845768996105,-0.685,67.60913799140148,3.308287540390592,-86.57407950000002,35.9765985
211,1615298389.1,58.66971054425633,-0.37030125126566404,67.59810835409341,3.308329647426563,-86.5740807,35.9765828
212,1615298389.2,58.65938501232286,-0.7057355555156565,67.58707869048862,3.308371754562925,-86.5740818,35.97656720000001
213,1615298389.3,58.455552619789906,-0.09789686919281962,67.57604905318057,3.308413861598896,-86.574083,35.9765515
214,1615298389.4,58.456876509011956,-0.27871685680657626,67.56501938957578,3.308455968735258,-86.5740842,35.976536
215,1615298389.5,58.19228377776954,-0.6130960701937019,67.55398975226773,3.308498075771229,-86.57408520000001,35.9765203
216,1615298389.6,57.82180426553412,-0.7088139177239523,67.54296011495967,3.3085401828072003,-86.5740863,35.9765047
217,1615298389.7,57.65165590156916,-0.49228705384969784,67.53193045135488,3.308582289943562,-86.5740873,35.9764892
218,1615298389.8,57.565223813540676,-0.35887235923685434,67.52090081404681,3.3086243969795333,-86.57408829999999,35.9764737
219,1615298389.9,57.384500380978,-0.195,67.50987115044202,3.3086665041158954,-86.5740892,35.9764582
220,1615298390.0,57.271201293644474,-0.5190421297891243,67.49884151313397,3.308708611151866,-86.5740902,35.976442799999994
221,1615298390.1,56.922286248262274,-0.19788705094101522,67.48781187582591,3.308750718187837,-86.57409100000002,35.9764275
222,1615298390.2,56.845256684901116,-0.47749953227315245,67.47678221222112,3.308792825324199,-86.57409179999998,35.97641220000001
223,1615298390.3,56.587461704514396,-0.49,67.46575257491307,3.3088349323601705,-86.57409270000002,35.9763968
224,1615298390.4,56.50084385252739,-0.49,67.45472291130828,3.3088770394965326,-86.5740935,35.9763815
225,1615298390.5,56.396640485149604,-0.43731782665728786,67.44369327400022,3.3089191465325034,-86.5740942,35.97636629999999
226,1615298390.6,56.363699446409356,-0.195,67.43266363669215,3.3089612535684743,-86.5740948,35.976351
227,1615298390.7,56.063551093714025,-0.8127955616743101,67.42163397308737,3.3090033607048364,-86.5740953,35.976335799999994
228,1615298390.8,55.8882393165527,-0.585,67.41060433577931,3.3090454677408077,-86.5740958,35.9763207
229,1615298390.9,55.64133792782576,-0.39,67.39957467217452,3.3090875748771698,-86.5740963,35.97630570000001
230,1615298391.0,55.71701569213525,-0.195,67.38854503486647,3.3091296819131406,-86.574097,35.97629050000001
231,1615298391.1,55.50474770078869,-0.07569014969405595,67.37751539755841,3.3091717889491115,-86.57409720000003,35.9762755
232,1615298391.2,55.14186508722343,-1.0764287739326013,67.36648573395362,3.3092138960854736,-86.5740973,35.97626049999999
233,1615298391.3,55.06258113819043,-0.38490533318171477,67.35545609664555,3.3092560031214444,-86.5740973,35.97624550000001
234,1615298391.4,55.00391853695974,-0.10857260854089279,67.34442643304077,3.3092981102578065,-86.57409720000003,35.9762305
235,1615298391.5,54.679946617278574,-0.585,67.33339679573271,3.309340217293778,-86.574097,35.9762157
236,1615298391.6,54.45974017124669,-0.585,67.32236715842465,3.3093823243297487,-86.5740965,35.976200799999994
237,1615298391.7,54.03900386100386,-0.5923944252819987,67.31133749481987,3.3094244314661108,-86.5740958,35.9761862
238,1615298391.8,54.08122440404493,-0.295,67.30030785751181,3.3094665385020816,-86.574095,35.9761713
239,1615298391.9,54.153619651668016,-0.21547829245124883,67.28927819390702,3.3095086456384437,-86.5740943,35.97615670000001
240,1615298392.0,53.91828063368898,-0.44187993465831743,67.27824855659895,3.309550752674415,-86.5740933,35.976142
241,1615298392.1,53.78576086366842,-0.04006514626819982,67.2672189192909,3.309592859710386,-86.57409229999998,35.97612750000001
242,1615298392.2,53.59644433649245,-0.1510866138081328,67.25618925568611,3.309634966846748,-86.5740912,35.976113
243,1615298392.3,53.56580367800656,-0.029976535993509367,67.24515961837805,3.309677073882719,-86.5740898,35.9760987
244,1615298392.4,53.55059896144479,-0.36954353019304736,67.23412995477327,3.309719181019081,-86.5740885,35.9760842
245,1615298392.5,53.470549901289935,-0.08562831561985117,67.22310031746521,3.309761288055052,-86.574087,35.9760698
246,1615298392.6,53.46567733967781,-0.08856801344093228,67.21207068015714,3.309803395091023,-86.57408530000002,35.9760555
247,1615298392.7,53.29311985466367,-0.295,67.20104101655235,3.309845502227385,-86.5740837,35.97604129999999
248,1615298392.8,53.16747101764385,-0.195,67.1900113792443,3.309887609263356,-86.57408170000002,35.97602720000001
249,1615298392.9,53.20688675432578,-0.095,67.17898171563951,3.309929716399718,-86.5740797,35.97601320000001
250,1615298393.0,53.121788714381665,-0.10268927965979945,67.16795207833145,3.309971823435689,-86.5740773,35.975999
251,1615298393.1,53.03937019790454,-0.15830816038248396,67.1569224410234,3.3100139304716603,-86.574075,35.97598499999999
252,1615298393.2,52.99,-0.14348537588509558,67.14589277741861,3.3100560376080224,-86.5740725,35.975971
253,1615298393.3,52.91863395667469,-0.0852778845968967,67.13486314011054,3.310098144643993,-86.5740698,35.9759572
254,1615298393.4,52.9877997102004,-0.09280730746181924,67.12383347650575,3.3101402517803553,-86.574067,35.9759435
255,1615298393.5,52.9235835559296,-0.05660515838190877,67.1128038391977,3.310182358816326,-86.574064,35.9759295
256,1615298393.6,53.14583993865824,0.056674131044050696,67.10177420188964,3.3102244658522975,-86.574061,35.9759158
257,1615298393.7,52.96080107342167,-0.07053152817262433,67.09074453828485,3.3102665729886596,-86.57405779999998,35.9759023
258,1615298393.8,52.62492052376613,-0.095,67.0797149009768,3.3103086800246304,-86.5740545,35.97588870000001
259,1615298393.9,52.52220367949197,-0.2352299692397832,67.06868523737201,3.3103507871609925,-86.5740512,35.97587520000001
260,1615298394.0,52.61313281786156,-0.027147436498266005,67.05765560006394,3.3103928941969634,-86.57404770000002,35.9758617
261,1615298394.1,52.63093287194579,-0.012578504942301076,67.04662596275588,3.310435001232934,-86.5740442,35.9758483
262,1615298394.2,52.71,0.29,67.0355962991511,3.3104771083692963,-86.57404050000002,35.975835
263,1615298394.3,52.775008433855774,0.008847155560516434,67.02456666184304,3.3105192154052676,-86.57403670000002,35.9758217
264,1615298394.4,52.66844311431966,-0.018686653274997023,67.01353699823825,3.3105613225416297,-86.5740327,35.9758085
265,1615298394.5,52.60939770749682,0.06658316720117882,67.0025073609302,3.3106034295776006,-86.5740287,35.9757953
266,1615298394.6,52.52006252413616,-0.2817367263790985,66.99147772362213,3.3106455366135714,-86.5740247,35.97578220000001
267,1615298394.7,52.42611686621074,-0.05311016200028864,66.98044806001734,3.3106876437499335,-86.57402049999997,35.975769
268,1615298394.8,52.4113872775362,-0.16511630253334067,66.96941842270928,3.310729750785905,-86.5740162,35.975756
269,1615298394.9,52.37909923776019,-0.35758125705901095,66.9583887591045,3.310771857922267,-86.57401180000002,35.975743
270,1615298395.0,52.26,0.08809581047193468,66.94735912179644,3.3108139649582378,-86.5740075,35.97573
271,1615298395.1,52.32548329863311,-0.095,66.93632948448838,3.3108560719942086,-86.574003,35.975717
272,1615298395.2,52.21622995719364,-0.015852311718256767,66.9252998208836,3.3108981791305707,-86.5739985,35.975704
273,1615298395.3,52.42654776508472,-0.06774690038477982,66.91427018357552,3.310940286166542,-86.5739937,35.9756912
274,1615298395.4,52.32214469099578,0.05713888863379648,66.90324051997074,3.3109823933029037,-86.573989,35.9756782
275,1615298395.5,52.20855327721153,-0.2501434329175992,66.89221088266268,3.311024500338875,-86.57398420000001,35.9756653
276,1615298395.6,52.047524314522775,-0.16314821600329776,66.88118124535463,3.311066607374846,-86.5739792,35.9756525
277,1615298395.7,51.94941649788253,-0.095,66.87015158174984,3.311108714511208,-86.5739743,35.9756397
278,1615298395.8,51.89267057716784,-0.21604598947042428,66.85912194444178,3.3111508215471788,-86.57396920000002,35.975627
279,1615298395.9,51.75895969886513,-0.10127601550165065,66.848092280837,3.311192928683541,-86.5739642,35.9756142
280,1615298396.0,51.703283209395494,-0.11194761913554034,66.83706264352892,3.311235035719512,-86.5739588,35.9756015
281,1615298396.1,51.73762010471989,-0.024219632768361588,66.82603300622087,3.311277142755483,-86.5739537,35.9755887
282,1615298396.2,51.73,-0.03774445875353697,66.81500334261608,3.311319249891845,-86.5739482,35.97557600000001
283,1615298396.3,51.675723143639686,-0.13507202111977182,66.80397370530802,3.311361356927816,-86.5739428,35.9755633
284,1615298396.4,51.4317690475518,-0.295,66.79294404170324,3.311403464064178,-86.5739373,35.97555070000001
285,1615298396.5,51.4279833514296,-0.1480827342170299,66.78191440439518,3.3114455711001494,-86.5739318,35.9755382
286,1615298396.6,51.53362929862055,0.08640822770116544,66.77088476708713,3.31148767813612,-86.5739263,35.97552570000001
287,1615298396.7,51.499557356154405,-0.2899170372125232,66.75985510348232,3.3115297852724823,-86.5739207,35.9755132
288,1615298396.8,51.2858755756073,-0.009060979847116055,66.74882546617427,3.311571892308453,-86.573915,35.97550070000001
289,1615298396.9,51.17062196001554,-0.195,66.73779580256948,3.3116139994448153,-86.5739092,35.9754882
290,1615298397.0,51.22877290727843,-0.195,66.72676616526142,3.311656106480786,-86.5739033,35.97547570000001
291,1615298397.1,51.02,-0.24724833569637844,66.71573652795337,3.3116982135167574,-86.5738975,35.97546329999999
292,1615298397.2,50.97711053979662,-0.39,66.70470686434858,3.3117403206531195,-86.5738915,35.9754508
293,1615298397.3,50.92301698556318,0.02350003167449479,66.69367722704052,3.3117824276890904,-86.5738857,35.9754385
294,1615298397.4,50.872647053240975,-0.23288988343620173,66.68264756343574,3.3118245348254525,-86.5738797,35.9754262
295,1615298397.5,50.71527777777778,-0.295,66.67161792612767,3.3118666418614233,-86.57387370000002,35.9754138
296,1615298397.6,50.55269951944873,-0.10314613072877536,66.66058828881961,3.3119087488973946,-86.57386770000002,35.975401700000006
297,1615298397.7,50.369959878000074,-0.39,66.64955862521482,3.3119508560337567,-86.57386170000002,35.9753893
298,1615298397.8,50.474310568471466,0.0,66.63852898790677,3.3119929630697276,-86.57385550000002,35.975377
299,1615298397.9,50.46593699476247,-0.040699443055657675,66.62749932430198,3.3120350702060897,-86.5738495,35.9753648
300,1615298398.0,50.18737723424271,-0.6267472577696527,66.61646968699392,3.3120771772420605,-86.5738433,35.9753527
301,1615298398.1,49.95735444430384,-0.2237722753704746,66.60544004968585,3.312119284278032,-86.5738372,35.9753405
302,1615298398.2,49.818894424673786,-0.3741788349892129,66.59441038608107,3.312161391414394,-86.57383100000001,35.9753283
303,1615298398.3,49.77060467414579,-0.20052352850104277,66.58338074877301,3.3122034984503648,-86.5738248,35.9753162
304,1615298398.4,49.7996665611003,-0.08496497181325598,66.57235108516822,3.312245605586727,-86.5738188,35.97530420000001
